symbol,interval,estimator,train_size,start_train_date,start_test_date,numeric_features,stop_loss,regression_times,regression_features,times_regression_profit_and_loss,calc_rsi,compare_models,n_jobs,use_gpu,verbose,normalize,fold,use_all_data_to_train,arguments,no_tune,save_model
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,close,2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,volume",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,close,2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,volume",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
BTCUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,1.5,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",1.5,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",1.5,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",1.5,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,1.5,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",1.5,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",1.5,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",1.5,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,1.5,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",1.5,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",1.5,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",1.5,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,6,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,12,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,close,2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,rsi",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
ETHUSDT,1h,knn,0.7,2010-01-01,,"close,volume,rsi",2.0,0,,24,True,False,20,False,False,True,3,True,"['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.5,2.0', '-numeric-features=close,volume,rsi', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-use-all-data-to-train']",True,False
